customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a9e30a7260591d7af904d38ec41d449b,78565,nova bandeirantes,MT,c8e19a0edcf6fd34024a2f7fe5f85ef8,delivered,19/02/2018 18:15,21/02/2018 06:10,27/02/2018 18:17,14/03/2018 06:48,28/03/2018 00:00,1,ticket,1,341.4,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,05/03/2018 03:31,144.41,26.29,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
a9e30a7260591d7af904d38ec41d449b,78565,nova bandeirantes,MT,c8e19a0edcf6fd34024a2f7fe5f85ef8,delivered,19/02/2018 18:15,21/02/2018 06:10,27/02/2018 18:17,14/03/2018 06:48,28/03/2018 00:00,1,ticket,1,341.4,2,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,05/03/2018 03:31,144.41,26.29,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
c92d536509ccfc10cf547e2b63d2788c,71020,brasilia,DF,befb5a47055c761fb52d876ae90724b6,delivered,06/02/2018 21:27,07/02/2018 07:10,09/02/2018 14:21,28/02/2018 18:13,13/03/2018 00:00,1,credit_card,2,170.7,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,19/02/2018 06:10,144.41,26.29,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
10867a902e32dd54061b2cda9c55b0b6,37410,tres coracoes,MG,03fa3f4dec4b3647d00532079f723fec,delivered,26/02/2018 14:18,26/02/2018 14:35,09/03/2018 22:05,21/03/2018 22:38,29/03/2018 00:00,1,credit_card,3,161.86,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,08/03/2018 14:30,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
efb28cc50044dbd84964924743445f54,28605,nova friburgo,RJ,7e8641c6ba8f77235152dd1c3356f814,delivered,17/02/2018 22:43,17/02/2018 22:55,27/02/2018 22:13,15/05/2018 20:58,21/03/2018 00:00,1,credit_card,2,161.86,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,27/02/2018 21:55,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
cb8f24517d25f62c3b365df56be62a1f,80530,curitiba,PR,843b7dada8b84daa895c7978c62f9e43,delivered,27/07/2018 14:02,27/07/2018 14:40,31/07/2018 15:35,02/08/2018 18:34,14/08/2018 00:00,1,credit_card,3,139.22,1,ee6c49af1a2de55aa0e076257ab4ab99,e9bc59e7b60fc3063eb2290deda4cced,02/08/2018 14:31,125.0,14.22,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
456a2b794566e6029a193699223e52e0,88309,itajai,SC,60c293e54649a6dae7403487d4c21b2c,delivered,20/03/2018 21:26,20/03/2018 21:48,27/03/2018 00:38,09/04/2018 22:41,17/04/2018 00:00,1,credit_card,2,187.63,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,01/04/2018 21:48,169.9,17.73,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
62681000bc12644d2ad1b4e967ab69d6,31070,belo horizonte,MG,d23957cc89dc81d6073de66716d2cf82,delivered,07/02/2018 19:59,07/02/2018 20:15,14/02/2018 10:59,11/04/2018 23:17,15/03/2018 00:00,1,credit_card,6,323.72,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,19/02/2018 19:15,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
62681000bc12644d2ad1b4e967ab69d6,31070,belo horizonte,MG,d23957cc89dc81d6073de66716d2cf82,delivered,07/02/2018 19:59,07/02/2018 20:15,14/02/2018 10:59,11/04/2018 23:17,15/03/2018 00:00,1,credit_card,6,323.72,2,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,19/02/2018 19:15,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
13bcdaa9c02a8e5be34bc7cce74dacf8,23587,rio de janeiro,RJ,69df6146503dba833ea2ae56237acd97,delivered,17/02/2018 23:33,17/02/2018 23:46,27/02/2018 22:06,19/03/2018 13:16,20/03/2018 00:00,1,credit_card,2,161.86,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,27/02/2018 22:46,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
c9fdbbae231e3ea953651c097c88bdac,23045,rio de janeiro,RJ,e7b8437c3c5f2441634448e5a2a3d8fb,delivered,07/02/2018 18:01,07/02/2018 18:15,16/02/2018 22:18,06/03/2018 01:36,14/03/2018 00:00,1,credit_card,2,161.86,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,19/02/2018 17:15,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
bc582639663781d2f2c5745260f65e0c,5415,sao paulo,SP,7bf8bf550bb28dfd0e4a5e4a69f73edd,delivered,18/02/2018 15:29,18/02/2018 16:30,27/02/2018 22:32,08/03/2018 22:02,19/03/2018 00:00,1,credit_card,2,157.55,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,28/02/2018 16:30,144.41,13.14,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
de897f27fdc5c00d8bb5be2d0f476a41,35220,itueta,MG,47ccd65ae7dab553c7a8c779fe2cdea5,delivered,01/02/2018 22:03,03/02/2018 02:53,09/02/2018 19:22,23/02/2018 23:21,13/03/2018 00:00,1,ticket,1,187.53,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,14/02/2018 02:53,169.9,17.63,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
0ebba4fc9a92d220d6f6119272f27dd7,36774,cataguases,MG,966004c159b5f144988649907841b502,delivered,28/02/2018 12:50,28/02/2018 13:10,09/03/2018 22:09,20/03/2018 21:43,02/04/2018 00:00,1,credit_card,3,161.86,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,12/03/2018 13:10,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
1cb4453be744b195f3476f5fa640f085,24350,niteroi,RJ,3faaf3fd5977e5b69227092accef04bd,delivered,27/02/2018 03:41,27/02/2018 04:31,09/03/2018 22:21,23/03/2018 19:52,28/03/2018 00:00,1,credit_card,10,161.86,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,09/03/2018 04:20,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
a295dc9145e168cf5a93a4bea7225532,20510,rio de janeiro,RJ,c6f24de5c976bfafc4a340b805c70fe7,delivered,06/02/2018 09:34,06/02/2018 09:50,09/02/2018 12:28,03/03/2018 11:48,13/03/2018 00:00,1,credit_card,1,161.86,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,16/02/2018 09:50,144.41,17.45,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
e9a9d052f161cb85378f2d8e258ad122,21011,rio de janeiro,RJ,bf2b2acbd8715f4415c2adfd5d9cf772,delivered,03/08/2018 16:03,03/08/2018 16:15,09/08/2018 15:39,16/08/2018 14:52,03/09/2018 00:00,1,debit_card,1,145.28,1,ee6c49af1a2de55aa0e076257ab4ab99,e9bc59e7b60fc3063eb2290deda4cced,09/08/2018 16:15,122.49,22.79,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
1f8f2b30839c516303367fe0955f69bb,2925,sao paulo,SP,aca3b492e82b71863328c4c288861ca2,delivered,27/02/2018 22:35,27/02/2018 22:48,09/03/2018 22:09,14/03/2018 21:06,27/03/2018 00:00,1,credit_card,2,157.55,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,11/03/2018 22:48,144.41,13.14,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
54300203f337147ddaaf0671c4161c03,13403,piracicaba,SP,f30d36b6eb144a416117bc67041fb160,delivered,18/02/2018 12:27,18/02/2018 13:30,27/02/2018 22:05,06/03/2018 18:34,21/03/2018 00:00,1,credit_card,1,157.55,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,28/02/2018 13:30,144.41,13.14,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
a74c2397b7a0efa25b2e7a22f4843075,9910,diadema,SP,ab4362fccbf0de9194dc5b7c0ea13585,delivered,13/07/2018 09:52,13/07/2018 10:05,16/07/2018 15:29,23/07/2018 21:36,08/08/2018 00:00,1,credit_card,1,133.17,1,ee6c49af1a2de55aa0e076257ab4ab99,e9bc59e7b60fc3063eb2290deda4cced,23/07/2018 10:05,119.0,14.17,computer_accessories,47,956,1,140.0,22.0,14.0,14.0
b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,db97652cf517d2cd03db63dec489ca62,delivered,01/10/2017 08:57,01/10/2017 09:14,02/10/2017 19:32,03/10/2017 14:23,18/10/2017 00:00,2,voucher,1,10.26,1,6e79f7513adfd9ac67faa19f0d4ace53,7040e82f899a04d1b434b795a43b4617,05/10/2017 09:14,19.9,7.78,computer_accessories,40,449,1,350.0,27.0,5.0,20.0
b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,db97652cf517d2cd03db63dec489ca62,delivered,01/10/2017 08:57,01/10/2017 09:14,02/10/2017 19:32,03/10/2017 14:23,18/10/2017 00:00,3,voucher,1,7.15,1,6e79f7513adfd9ac67faa19f0d4ace53,7040e82f899a04d1b434b795a43b4617,05/10/2017 09:14,19.9,7.78,computer_accessories,40,449,1,350.0,27.0,5.0,20.0
b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,db97652cf517d2cd03db63dec489ca62,delivered,01/10/2017 08:57,01/10/2017 09:14,02/10/2017 19:32,03/10/2017 14:23,18/10/2017 00:00,1,voucher,1,10.27,1,6e79f7513adfd9ac67faa19f0d4ace53,7040e82f899a04d1b434b795a43b4617,05/10/2017 09:14,19.9,7.78,computer_accessories,40,449,1,350.0,27.0,5.0,20.0
1d142b038c3043e0f65cdeca3f0fe729,6390,carapicuiba,SP,a60cfae2bca27cb006f446f1f04cb730,delivered,04/04/2018 16:19,04/04/2018 16:30,05/04/2018 19:38,06/04/2018 18:06,20/04/2018 00:00,1,credit_card,2,27.29,1,6e79f7513adfd9ac67faa19f0d4ace53,7040e82f899a04d1b434b795a43b4617,10/04/2018 16:30,19.9,7.39,computer_accessories,40,449,1,350.0,27.0,5.0,20.0
c3293e875ffb1116018edf76d24e52a2,30190,belo horizonte,MG,8cc7ecd8057b154fb9227536dba2ce24,delivered,05/12/2017 17:12,05/12/2017 18:04,11/12/2017 23:46,12/12/2017 21:27,21/12/2017 00:00,1,credit_card,5,150.15,1,da31a8967c1dd9649b9e034eaa588783,66922902710d126a0e7d26b0e3805106,11/12/2017 17:31,135.0,15.15,pet_shop,53,1139,7,2450.0,50.0,30.0,40.0
0a61b571f594b6919601bcf3380da7f7,31555,belo horizonte,MG,a0a7acfccad3bda2ede93beeaeaac876,delivered,12/01/2018 18:17,12/01/2018 18:28,16/01/2018 19:09,19/01/2018 16:39,29/01/2018 00:00,1,credit_card,10,170.29,1,da31a8967c1dd9649b9e034eaa588783,66922902710d126a0e7d26b0e3805106,18/01/2018 18:28,155.0,15.29,pet_shop,53,1139,7,2450.0,50.0,30.0,40.0
4813129045e3a1b6cd49a062bd036c16,79840,dourados,MS,4dfd09fb6fb2f256416a206b44888d27,delivered,04/12/2017 09:50,05/12/2017 11:25,11/12/2017 20:18,28/12/2017 21:39,29/12/2017 00:00,1,credit_card,3,163.33,1,da31a8967c1dd9649b9e034eaa588783,66922902710d126a0e7d26b0e3805106,11/12/2017 11:25,135.0,28.33,pet_shop,53,1139,7,2450.0,50.0,30.0,40.0
d89e05e2d23c3d8247aeecd07758004b,13212,jundiai,SP,84725ed03be12141b53a435b57fbd336,delivered,11/09/2017 16:51,12/09/2017 04:44,15/09/2017 14:33,18/09/2017 21:39,28/09/2017 00:00,1,ticket,1,46.78,1,de809d6e8b2d61c8d82566466916d5ba,92d14edfb62ee5ae7fdff70b0f4e7233,18/09/2017 04:44,39.0,7.78, food_beverages,51,678,2,1200.0,30.0,21.0,21.0
dad5018ffc0de85eb72f72575b552784,29307,cachoeiro de itapemirim,ES,3e4a8d7b151d4f81900cea441f80d544,delivered,08/09/2017 15:41,08/09/2017 16:04,12/09/2017 16:31,21/09/2017 19:23,28/09/2017 00:00,1,credit_card,3,252.42,1,b9142260cefbbd5688748061179bb7fe,a3e9a2c700480d9bb01fba070ba80a0e,14/09/2017 16:04,226.0,26.42,bedding_table_bath,49,316,1,5850.0,45.0,21.0,37.0
95700615deef776ed32faa08f0be634e,12280,cacapava,SP,eafa53108733896f6f18e2f8daca6f37,delivered,30/07/2018 22:31,30/07/2018 23:31,06/08/2018 09:52,13/08/2018 23:58,17/08/2018 00:00,1,credit_card,3,175.33,1,7bb6d6699f4f2ff3315e4df8419d4584,b2ba3715d723d245138f291a6fe42594,08/08/2018 22:45,159.9,15.43,stationary_store,39,211,1,2900.0,32.0,44.0,21.0
b157c176c3fe04914fde33f2dc8b878a,60336,fortaleza,CE,ad380680e87dea0f2abf5cd5bace626c,shipped,21/01/2018 15:54,22/01/2018 13:52,24/01/2018 18:26,,20/02/2018 00:00,1,credit_card,1,74.38,1,13c270dd3d811877114b2a225436a79a,77530e9772f57a62c906e1c21538ab82,26/01/2018 13:52,49.0,25.38,furniture_decoration,59,1972,4,300.0,69.0,11.0,11.0
d4397835ae287e492b186d497099439a,11310,sao vicente,SP,b336214a092c49699b59cfefc4b19ff1,delivered,21/03/2018 14:15,21/03/2018 15:30,27/03/2018 17:04,31/03/2018 19:03,03/04/2018 00:00,1,credit_card,1,55.36,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,27/03/2018 15:30,47.65,7.71,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
44e9a1246448bd68a2e3bf0f1966c57a,4537,sao paulo,SP,e96a4c3bfb4afc0cb895a76f5ba0440b,delivered,15/04/2018 21:23,15/04/2018 21:35,19/04/2018 11:58,20/04/2018 20:47,02/05/2018 00:00,1,credit_card,1,61.38,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,19/04/2018 21:35,53.99,7.39,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
578a719055f199cc37fc781c943a51dd,14840,guariba,SP,1648b503676883c70854279700e3cfc3,delivered,27/04/2018 12:03,28/04/2018 02:51,03/05/2018 12:10,15/05/2018 22:22,18/05/2018 00:00,1,ticket,1,65.79,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,04/05/2018 02:51,52.98,12.81,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
82375c4c18f30b5a9a5ff8da6dd206d4,4084,sao paulo,SP,dba86c0ca2d44138a882ae12b4a12d63,delivered,21/02/2018 07:23,22/02/2018 02:10,27/02/2018 21:25,28/02/2018 22:33,07/03/2018 00:00,1,ticket,1,53.61,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,28/02/2018 02:10,45.83,7.78,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
a389bf3b38799d961fc282dcb26cdc3a,8970,salesopolis,SP,cd8c262644247fea6ddb4bbda562bc92,delivered,20/03/2018 09:54,20/03/2018 10:10,27/03/2018 04:28,10/04/2018 19:32,06/04/2018 00:00,1,credit_card,3,60.44,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,26/03/2018 10:10,47.65,12.79,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
d2b156874cac6a875ac522c1a338dae6,96070,pelotas,RS,9acb81a52c99975f357641bb6886cd8e,delivered,01/03/2018 07:06,03/03/2018 02:51,06/03/2018 00:29,15/03/2018 23:04,28/03/2018 00:00,1,ticket,1,65.0,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,08/03/2018 02:51,49.9,15.1,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
0c2e9bf17eeed87768d58f58a2aaba3b,93180,portao,RS,65e5dec6096c490c59b838a21727807a,delivered,21/03/2018 16:55,23/03/2018 02:07,27/03/2018 18:06,10/04/2018 17:04,19/04/2018 00:00,1,ticket,1,62.88,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,29/03/2018 02:07,47.65,15.23,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
0856fbf6bca8d3b00383761520bcaa0b,12233,sao jose dos campos,SP,a598d09b856449e0bf8798180ce4a2a2,delivered,20/03/2018 15:28,21/03/2018 02:56,26/03/2018 23:31,27/03/2018 17:03,02/04/2018 00:00,1,ticket,1,55.36,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,27/03/2018 02:56,47.65,7.71,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
9f11ee8f9d0e85659132108e464b5435,12060,taubate,SP,2d707687709e7c9a3ba4c8c1749afa6f,delivered,26/02/2018 16:28,27/02/2018 04:30,06/03/2018 00:03,09/03/2018 22:34,16/03/2018 00:00,1,ticket,1,64.17,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,05/03/2018 03:55,52.3,11.87,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
083d871c720ca2fae78dc6669b9361a2,8663,suzano,SP,15868acdab32b4c9544714b0f02c8a57,delivered,29/03/2018 12:43,29/03/2018 12:55,09/04/2018 18:38,10/04/2018 19:47,11/04/2018 00:00,1,credit_card,1,55.04,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,04/04/2018 12:55,47.65,7.39,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
64236f75547fa285c81d0fd448464ae8,85301,laranjeiras do sul,PR,f6d9acdd7ca0c1bc3caad5661a1be806,delivered,21/02/2018 22:25,21/02/2018 22:48,22/02/2018 15:25,05/03/2018 17:38,19/03/2018 00:00,1,credit_card,3,62.31,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,27/02/2018 22:48,47.21,15.1,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
29a43f0feba16aff6f0bc20b8cf80864,3088,sao paulo,SP,da199a7491e600f839b6a5f580902cd9,delivered,21/05/2018 11:54,21/05/2018 15:31,22/05/2018 07:58,24/05/2018 15:28,04/06/2018 00:00,1,credit_card,2,61.98,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,28/05/2018 15:25,53.69,8.29,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
34464c117f28718b22cf59ad47064d70,29048,vitoria,ES,3af10bc9c43fb593524e8096765b116f,delivered,15/05/2018 17:47,15/05/2018 18:16,16/05/2018 10:45,29/05/2018 22:32,06/06/2018 00:00,1,credit_card,2,64.62,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,22/05/2018 18:16,53.79,10.83,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
f97aed4553c3d4cbe1c7d195a9af2503,3819,sao paulo,SP,29d0c2dcd3c5d5fc8737f0b81bea7304,delivered,10/05/2018 08:36,10/05/2018 08:55,10/05/2018 15:47,11/05/2018 19:33,24/05/2018 00:00,1,credit_card,2,122.36,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,18/05/2018 08:55,53.79,7.39,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
f97aed4553c3d4cbe1c7d195a9af2503,3819,sao paulo,SP,29d0c2dcd3c5d5fc8737f0b81bea7304,delivered,10/05/2018 08:36,10/05/2018 08:55,10/05/2018 15:47,11/05/2018 19:33,24/05/2018 00:00,1,credit_card,2,122.36,2,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,18/05/2018 08:55,53.79,7.39,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
fde02dd7be2a3183e1e6690ec9e952f8,14098,ribeirao preto,SP,fac467ce69a8abb815d930471940d06f,delivered,06/08/2018 14:22,06/08/2018 14:35,07/08/2018 14:49,10/08/2018 15:07,16/08/2018 00:00,1,credit_card,6,63.77,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,13/08/2018 14:35,50.75,13.02,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
e2c6c791a8b4af5eff1c7d34afc9ba86,11095,santos,SP,fbe0baec4dd1bdab2071fa89f4921473,delivered,22/02/2018 13:11,22/02/2018 13:28,27/02/2018 19:44,03/03/2018 20:35,08/03/2018 00:00,1,credit_card,3,111.38,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,28/02/2018 13:28,47.91,7.78,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
e2c6c791a8b4af5eff1c7d34afc9ba86,11095,santos,SP,fbe0baec4dd1bdab2071fa89f4921473,delivered,22/02/2018 13:11,22/02/2018 13:28,27/02/2018 19:44,03/03/2018 20:35,08/03/2018 00:00,1,credit_card,3,111.38,2,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,28/02/2018 13:28,47.91,7.78,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
da6843070a849442f1bd6f16b5458dc3,24435,sao goncalo,RJ,510e8baa207d989f72b11146c37f3411,delivered,15/05/2018 20:38,15/05/2018 20:56,16/05/2018 10:45,23/05/2018 17:34,06/06/2018 00:00,1,credit_card,3,64.62,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,22/05/2018 20:56,53.79,10.83,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
dd09030ada5eb2681e6281cdbdd4d4db,5629,sao paulo,SP,394982dd5fcd18831c2428167b924f2d,delivered,17/08/2018 00:13,17/08/2018 00:30,17/08/2018 14:58,20/08/2018 23:52,28/08/2018 00:00,1,credit_card,3,58.37,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,27/08/2018 00:30,50.75,7.62,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
9ba58531ff79372adc4b2f21ddeb236b,11025,santos,SP,d5b98f30a5e1df17359cc0588f14b5ae,delivered,20/03/2018 08:59,21/03/2018 02:51,26/03/2018 23:19,29/03/2018 02:33,02/04/2018 00:00,1,ticket,1,55.36,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,27/03/2018 02:51,47.65,7.71,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
56e8e67775f027f5bd332c62e453db24,4850,sao paulo,SP,565d193549c110156821ab4e05cb6240,delivered,04/03/2018 00:55,04/03/2018 01:09,06/03/2018 20:37,09/03/2018 16:46,15/03/2018 00:00,1,credit_card,2,57.67,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,08/03/2018 01:09,49.89,7.78,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
cef82db324c0cd93edb2c23aae1a69ac,66635,belem,PA,2081888273614ad809543f519e949fc5,delivered,11/03/2018 14:41,11/03/2018 14:55,13/03/2018 01:34,04/05/2018 21:22,12/04/2018 00:00,1,credit_card,3,66.69,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,15/03/2018 14:55,47.65,19.04,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
3dfd18ea1defb59c80c18291627643f1,39400,montes claros,MG,b902f0200c95094acd2b768bdc56349f,delivered,20/03/2018 08:16,21/03/2018 02:49,27/03/2018 13:02,06/04/2018 03:37,11/04/2018 00:00,1,ticket,1,65.88,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,27/03/2018 02:49,47.65,18.23,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
174fbc0ca39715c4d36463f56af17b3c,26290,nova iguacu,RJ,03af60619b8abd880dd136ed837be800,delivered,19/03/2018 16:49,19/03/2018 17:09,21/03/2018 19:51,08/05/2018 19:02,06/04/2018 00:00,1,credit_card,1,75.19,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,23/03/2018 17:09,59.89,15.3,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
876c0e3a8a14fb0488dcbda3757e929d,12286,cacapava,SP,129228f978d894a472b5c3c82ede40b9,delivered,02/05/2018 15:39,03/05/2018 04:15,07/05/2018 15:03,10/05/2018 14:34,24/05/2018 00:00,1,ticket,1,62.78,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,14/05/2018 04:15,49.99,12.79,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
79056e00fdd32301e870bf5755945f73,20081,rio de janeiro,RJ,4809d5e024b9394e928ca1329ce177ea,delivered,20/04/2018 13:18,24/04/2018 18:15,26/04/2018 13:19,04/05/2018 22:48,29/05/2018 00:00,1,debit_card,1,71.75,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,30/04/2018 13:31,53.5,18.25,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
ccbc9ad1e581dceecfb8638696ef5475,8250,sao paulo,SP,a8509dc24b521846439b3c61f221af06,delivered,21/03/2018 12:14,21/03/2018 12:30,27/03/2018 17:07,04/04/2018 04:46,03/04/2018 00:00,1,credit_card,5,55.04,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,27/03/2018 12:30,47.65,7.39,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
55310366b1116f6cf157b304213b24e7,13450,santa barbara d'oeste,SP,a5b16df50e965748a0f8406dd415f23c,delivered,14/05/2018 16:47,14/05/2018 17:18,15/05/2018 11:38,17/05/2018 04:53,25/05/2018 00:00,1,credit_card,3,61.18,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,21/05/2018 17:18,53.79,7.39,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
088bb403a7bf757c144df6b2b3bdd816,35701,sete lagoas,MG,b46846b45a07d12a5553a67d4320ba61,delivered,17/07/2018 15:30,17/07/2018 15:41,19/07/2018 12:52,24/07/2018 17:03,01/08/2018 00:00,1,credit_card,1,71.37,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,19/07/2018 15:41,52.9,18.47,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
5469264371cfd83afdeec62f743a7bc5,1535,sao paulo,SP,6adde7cd43f44ee3300a1490d5dc191e,delivered,07/08/2018 09:43,07/08/2018 09:50,09/08/2018 14:47,10/08/2018 19:28,14/08/2018 00:00,1,credit_card,1,116.74,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,13/08/2018 09:50,50.75,7.62,beauty_health,40,409,1,1110.0,19.0,11.0,18.0
