review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
26099ad859c9a69ee8ce1fd95f0b0ea9,13753a4e6ae3b0201fb95003db4af823,5,I recommend,very good,43302,43305.57644
01a4fb8fdbb2f99be83be28871251b54,bd443caeb1873dd616185acf5162d26c,1,,"It took a long time to refund the money, to communicate that the product was not available, I was very upset and disorganized. I would like them to refund me as soon as possible and that wouldn't happen.",43211,43213.20708
0b42044a79530681be4f652b385af2e0,0bedd120ca5fc643805cd124f8805a86,3,Carrier Shit,"The store chose the post office as the carrier. I paid shipping for the product, so the postman wouldn't go to the place and put it in the system, which he did and no one was there. I thought that was ridiculous!",43218,43220.7858
97d3b16edec49316b5c53eaf6795cbbb,a5506a6537ce4b4529845b534e400848,5,Very good,Great,43290,43292.53781
bb847ada3e685e087e7ca974a606c42e,454645a3375b0ecfa430922acc9dc990,2,,I made the purchase almost a month in advance and the winner was posting the product with less than a week before the delivery deadline. In addition to asking if everything was ok and not being answered.,43034,43034.56074
3d7d310925941178b61d423aa46ea7cc,880d70aaacf9fc6f25e6f4f24debc2eb,5,Excellent,"I liked all the service, I just didn't like having to collect it from the post office far from my house, I could have delivered it to the post office closest to home.",43267,43267.76336
f970a021fb52df3d30e9d5e61fece7bd,241de5ef157f84bf8aa6c7ec7cc6f113,4,,I received the product well packaged,43097,43102.45903
4ef1475e6eae54d9c5f80e00a310a599,2fccad1e95e778fa79931174307b0ed8,3,,"THE PRODUCT IS REASONABLE, BUT THERE WAS A PROBLEM, THE GRILL WAS BADLY WELDED, I HAD TO CORRECT THIS PART.",42815,42818.57626
0402e811f8502142e207b1df7e0c54f8,2edcf6adbf3719366560d6863cb28799,1,,"A product kit was missing, the smaller pendants came correctly and the larger ones were missing.",43236,43236.72513
82050304bb0369e801747b7cf00f38c3,4600963d4b12ee01d7393b723a34516f,5,,"The product came in the box with manual and warranty. The shipping packaging was adequate, marked as fragile and came with the Invoice. Perfect.",43130,43131.0192
f9b3e993ddfecd7e86e95fc79a27965f,cabad88da7829d30f53a581fffcd6eeb,3,,"They sent me the antenna with the wrong brand, it is not pro electronica but from another brand inferior to pro electronica, it came with a butterfly screw, when I went to tighten it, the butterfly came off...",42861,42868.94013
716462617b7ebb33b9a5839f5cda8e9e,3ae7f9146be3fb4fed651a66c7650b19,3,,"Good product, I just found it small.",43294,43294.73615
4617fa06aff4c809d0dea30c71f43d95,9f353d55cebbc63a3eb1bf5d53774ab5,5,,Delivered on time.,43141,43144.88438
fec690751b60dea5a58376a9a90e950d,61e3bd0de079bba22ce8062d0ef4d393,3,,"Again I didn't receive an update on where my order was, this is very bad",43130,43130.8935
3bde4fb312205f9ac46446c59a1e4858,4d9aeb0219e736ad9dd72af9f25b3f88,5,,Fast delivery.,42755,42756.19642
e9230aad492b24ed76a3bdf56e475ee8,c02a5571a92c4122218c6471c440567a,5,,"Delivery made ahead of schedule, quality product, excellent customer service.",42951,42953.61
4a15380556c3c4a8fb8661bac03ad27d,7159096c5aa9be77f7f0c26c01ee9793,1,,I need to know if there is a deadline to receive my product or if my order will be cancelled?,43198,43198.59571
45f7323e024e66cb88df27d47d8ebb8b,d4bf023e837c3f54ebf5a9abe045fb93,5,,The product was delivered well ahead of schedule and even came with an extra cable as a gift!,43159,43160.04514
5b8bda2b1cd2ef0c4b3f2aca0e06a5f1,c3a4a4d55ef55a85bedb1493ba5f6b30,4,,very good,42949,42970.49525
d9043289157045f6ab077c57f51d34c6,8a3a982956e0c1176a1f5197bd7f9552,5,,Great product.,43333,43336.56466
52574c8c0c5501c33469dec05ea8d6ea,9e0e163a301e9e91fa697e0973e4a53d,5,,"Perfect service, product arrived before the deadline, congratulations",43267,43268.06846
549e3825077aae2392076d6b9c35bd45,360983d2dc93d0b53cf1dd482a1caa5d,4,I recommend,everything as agreed,43263,43265.89678
de0713478a49702235c14b7a83de8924,4dadcd5f9e682c17fdc6dded70c048e0,5,,"It arrived ahead of schedule, I recommend it to everyone",42875,42877.53315
8f17f539b9a0564eaf31899dbc8d9775,ca290a06ee0945b956f79c93b5191633,4,Great product,Great quality,43216,43216.82694
e781a0e40c96ff7df9ae343a8d38641d,22e5a47d4f228d018d568af1d5c585b9,1,I bought two filters...,I bought two filters and the package arrived with just one filter... And the other one?,43215,43216.65466
64b936d559bed6998c14d73190702512,22c53f78fdc3a9664521f2f78f15e6d8,4,,Everything came out ok! I just thought the backpack was bigger.,43137,43140.42707
8490879d58d6c5d7773f2739a03f089a,6b7d50bd145f6fc7f33cebabd7e49d0f,5,the best grade,Baratheon is excellent I love I love Baratheon,43322,43329.08324
dac2373ada8224692d0e07af50bc0d3f,40a0d420733e7978f30e7a63616bba22,5,,very good shopping at stark,42885,42886.51061
eba9330049de1c8fc5607e73177abe9c,2cec29f99109ce2923276bf06e615401,5,,Excellent,43082,43082.95073
4e0dd6ff61676c4081200a06c2c1aef8,c8c474f20a667ba003a1f6e929fc3a44,5,,GRADE 10,43025,43026.08262
a3b3ee8b181b8a1f4ae054cbeb3cd979,aca16651c2ea740d8dbad0da8c5fec2d,5,,"ok, it arrived perfect..",42994,42996.90549
abddbd81c8f980a46b442a8a43ab2fa5,c8395c703a6133dc947b6b371b2551aa,4,,Correct delivery. Satisfied,43147,43149.76854
2bdc4c2806f1487aaa7cbdc2b1b579dc,e21d445c8d24d62d04807fc0427d1112,1,,"I bought a product and they sent me another, I bought a cover and film for the Redmi Note 4X, and they sent it for the Redmi Note 4, which is incompatible.
Indignation, with the lack of commitment.",43148,43148.94744
c835dc50a0198aeb0e5a1d46e7ef4cff,29bb5aa6d14cbab0801064aa1657b538,5,,I liked it a lot congratulations,42888,42891.87204
8c62b4913380fea6b43c0c1f28619ffa,98877a509c8d712beb65e2713e61832b,5,,"Excellent product.
Delivered before the deadline.
I highly recommend it.",43028,43030.30153
e3a02877db36e66ec5c62bb5a7f83ac3,07adb4d17fca01935d0590d775e9569f,4,,It took a while because we're anxious for it to arrive soon. But it was within the deadline. Everything is OK.,42892,42894.98098
73da95afd1a079b99b82727ae7ed3632,d20d0f5f8a72e61a23e7a81999e480f1,5,,Super recommended,43183,43184.95807
0f7c6dce3e84db2d7e754c69429012ee,ee28f84fa04da5254221a38a49924618,5,Product delivered on time,"Fast delivery, and product in perfect condition.",43257,43257.97951
5b888e80d030da2265432d4cf8871618,b74ea2b3c3e2bbe005621c14ca939889,4,I recommend,Product met all expectations and arrived well ahead of schedule.,43217,43220.69014
d346a8706243f6153b1b03919561ae1b,dba28a189fd1425d68f33018e1d88808,1,,"Hi, good evening - there is still 1 item left from the purchase made.",43081,43083.97679
e005dfce4c6e17daad4b40daa124acb3,322ab6e86e8e7fe738d8dc82ae1afb10,5,,Great,42998,42998.92813
de994e6636013923ef2e15674bcf9a11,6220b40639ab71c71d26a9ce7d5905c7,5,,"Excellent service, I recommend it.",43071,43073.43175
8255a20e11fd31d8b59d1583f1f7f21e,d8665f349c8a92546c754a7e84627c52,4,I recommend,I received it before the deadline,43280,43283.74814
53aa9b1aa640a4582e3ff3b68f7bd4bf,b0f282feab66596e7100f9baded8b54f,1,,It hasn't been delivered. I'm still waiting.,42874,42877.75777
4d3fe38b645651ce5af82d9cf17b4a76,2bfd14409ba8ba1153ce42b2abc44bb8,5,,"It was delivered ahead of schedule, I loved it",43106,43115.76036
f66bd2b20a4213bd5d44588f12409892,68b702d14874f15452c6b09eefe17ed2,5,Good,Original product. Hand over the code and Office has been downloaded from the Microsoft page. Easy installation.,43340,43341.49659
e1ac10a0fb0f8c5909d6cb0ff746a38d,9e02c4c728d01f48f6a07f6179cef325,4,Very good,But what do I recommend?,43263,43264.08586
07aec93b5d2872805f7c3dfe3181afdd,ef57963ceae82ddbc1e426297439b24a,5,I loved the product,Wonderful products,43274,43281.75465
a7311582692d9983369ba5e4ca83b59b,1a9eb3bcc740324dc4c07ee364ef837d,4,,returned to the Post Office due to a mistake by the Ordinance,43190,43193.02677
d3006c9fd3bef31b68bd680fe4098202,58edf3f5f282ab91e0f6a6f2b85af02a,5,Car delivery assessment,I purchased 4 Canon 41 cartridges and have only received 2 so far.,43235,43236.19588
d74123c6417f6beae37d131554532633,7bdb2d28573c6576a3204c21c98aa93c,1,,"I'm not satisfied with Targaryen's service,
I did not receive my order, it is marked as delivered.",42858,42859.52575
377b8addebc617e77b503fc4f7d99d0f,c79232ce4ffe52567a1fe340b3f449d2,5,,"Original product and super fast delivery.
I recommend.",43155,43157.52484
4fdc737f9960efe92599cd00d924aa28,117555989192fd7b3694c3acaa2bf0b4,5,,I loved the bag! Beautiful and came well packaged.,42845,42848.04144
d1a7fdf7738342b48f9d74fb42e84e90,6024ba74feaaac8884b2c5c9a8dce93b,5,,So beautiful. Just the way she wanted! Super fast delivery. Grade 10,42991,42991.94958
216ba414f0a493bb4b82a94937fec15a,4b30471e79d2d257fa289b154967b203,5,,"The product is great, and I'm very happy, and it arrived well before the deadline, congratulations.",42969,42970.66197
42112c753919b59122c0bc01c85f4c9f,212363bf0053733bdb8324a07cede4bc,5,,EXCELLENT,43001,43159.89049
33652aa3c6747f3876f8e1bcf6aaacce,ff0ce73492169dc291eea70f4ce38382,3,,"I even received some of the products, but 1 oil was missing from the kit I bought.",43138,43151.73481
2c0c9758a9ed8bed608f335b0bba5c30,a1359034d0f05483436966ca3cd71aa5,1,,I didn't receive the product,43181,43181.6675
6912b0abd222881fb53fea2e852ee671,1cd2f52e42a0c37a8b1d06b7643a2005,5,,shiow,43180,43182.99674
eb85781c9ce7cb0ca776f80d5c1b0118,de4c5454fb8e64f76ec9689a472b23c7,3,,"ON 24/11 I MADE A PURCHASE OF 2 DOLLS, THE DEADLINE FOR DELIVERY IS SET FOR 19/12, BUT I ONLY RECEIVED 1. AND I AM HAVING DIFFICULTIES SPEAKING TO THE DEPARTMENT RESPONSIBLE TO ANSWER THE DOUBT.",43083,43084.72096
724ee013819c0e2083062f5ab1a802a3,1af064a7e948651d963cb35703ae3a55,1,,"A product was sent that does not correspond at all to what I purchased.
With strong evidence that the deception was intentional.
Not even on less expressive telesales sites did this happen.",43071,43074.43829
ab731f7e557cd478bf4dc303a093bdb2,19a88878097106f2e1dc6f056cba940f,3,,Could be better,42985,42986.02215
a88069fa3fd6963e50d9fac76f2854fa,d7441d210bcda94914b7d0391799cdde,4,I recommend,The product was in accordance with the advertisement.,43216,43218.07054
de23c38fb03573b2fd75e8099d50fa06,0136390286be8a34efdc801ed150568f,5,,I recommend,42941,42941.64391
0c945ea8559964747662519dbddda79b,bc107b9b5508d2356f663898c2eb1d8b,1,,I did NOT receive the product.,43009,43009.22291
9399c464901dcf9d6a40e6dde8ebdf59,770d331c84e5b214bd9dc70a10b829d0,1,,"the product is fake, ridiculous!",42705,42723.83924
259a68a347afffb39e61dd3665220dd5,ae86dbc1549b4c0cb00dc0ea909fc6d2,1,,"I don't recommend it because so far I haven't received my product, nor have I had any information from the company responsible.",42938,42938.43398
096509bfa7699e1015a424bbd6f9f9f3,47960ca020072a5fa5a8371f0efead69,1,,I don't know I didn't receive it,42836,42838.57149
29748645ec4c4bbea21d0a4c8f13dd7b,9dc7367f5323e820036ac781a73715ba,5,,"I delivered ahead of schedule, I recommend the product.",43103,43110.63154
50c3ed575d98e790fe50ed0f0e2742df,32f0db75abd9599736ef815f021c684f,1,,I'm still waiting for the third unit. Only two units came tied by a string in individual packaging. I think they should deliver all products in a single delivery.,43062,43063.06919
f68cd2536bc6484da07fe9894d051423,dc9d98442e1b036b58ba9dadf51a52ef,3,I recommend it with reservations,"It came with a broken part, nothing serious, maybe they weren't careful with the packaging",43324,43328.00806
51c1391be09958a6036e83b854f0206f,6adf9dc8f61973b774685e0a029ea267,5,,Excellent,43175,43176.44134
a54584e50b7e9131777fabf9ace5b04d,b7089edea86b66215b60ecb4c1c6b116,4,,"Great quality wallet, I just thought it was big, but other than that, it's beautiful and has a cool design!",43105,43108.49644
8f90b386a65eaebe318a981f81402c95,9c70736fb3a0b0f4432c9fa2798a2dcd,5,,Fast delivery,43265,43269.07997
dad7e57b753c8387959f0fc0da5e9e77,6400b91130cf50009f20f333a4bc39a6,3,,"Today, 06/22/17, I did not receive my order, and on the Lannister website it states that the order was delivered on 06/18/17, I don't know what is happening, please check with your representative,",42905,42909.06282
f172caf26676f837f787028f92418fc5,aa7c822797dc5690dd629ea428f25822,2,,poor quality product,42957,42964.19188
76823ada94c8861ecebcfbc7c270853f,2a3007ed051b02a0e0dd0709c0ec9cd6,1,,"The fabric is thick, it looks more like organza than satin....I didn't like it, the finish is also very bad.",42826,42827.58252
3946dc48283a9ef123bf80d19d50541d,131b770dae46d4fbf6e9a62a1b177ed1,5,,"I loved it, too bad the beads are very small",43207,43209.99412
f6cf23b0ae34e186b00885141a6f008a,098e78dea9fc1a1e1e49c220f27dcea4,1,Defective product,"I bought two chairs, one the seat doesn't fit correctly and the other came without the finishing rubbers",43293,43294.62877
083cea852e4bef40b5d4d436da1fc8ef,2ec2bf93089bad17f6951b34c3763928,2,,"The delivery deadline was not met and I only bought it as a gift for a mother who is about to have a baby. I only purchased through the website due to the delivery date of 19/05, you will be delivered without the bag.",42876,42876.52728
fb811a7d93f6773e7018af2dacfc0691,869e5bd441672657e6b28cfa5e685fd4,3,,"I liked it, it comes simple....but I thought it was pretty and well finished.",43141,43149.88921
2225b016aba64b6f0ca8df2cea272eb9,8ea33c8a1daf30c76ff35b6574d8fe63,5,,Very good,43126,43127.13832
53baac26335a1f1ecd58566d3530f34c,f8d4190f8951914e3d79e7b6b7871470,5,Sujoer I recommend!,Product as expected.,43307,43317.96339
8f874bb46d7b8379b8ff08207bc09791,2d42a5a4d209118c2023d643833be818,5,,satisfied with the service,43205,43207.81372
f30bae8f71c0f4575f902ab85c55f024,93c8584e09f563c471ff61f202243841,1,,"I bought the product on 19/01 after 30 days I still haven't received my product. It takes too long to deliver, if I had bought it from China it would already be here.",43152,43152.29045
8b8ca94a15db8a34b9c4365202ec39cb,b9581bf1b646f4fc021b131e1ca4d034,2,,The remote control doesn't work and that's it. I recommend the store if it solves my problem or the control is just a scam.,42775,42775.83789
02b9422adefa252d4e28ab55b35a3b2e,8ca178b839165862ae754e78577ec81c,5,I recommend!,"Product arrived promptly and early, way ahead of schedule! Exceeded my expectations!",43231,43234.54376
2c46ec10fededbc4b9e266fad178be23,ce3c0e0e8ff8199031c7539eaac530e4,4,VERY GOOD,GOOD,43278,43284.49532
39e7cd052dd515e143c00ad946b7405f,400b234a2cb11507d9c6fe2ff08b5035,4,,"Very good, I received it several days before the deadline, everything packed in bubble wrap, very safe.",43203,43206.52154
14fcb93a9dcb156e065207ebf0b631e2,d5575392b459cfde23795e925c6ce5d4,5,,reliable,42805,42806.65076
d9e62807efc902e78e9af0032ac29df9,2a28f1cc22bf3914a246fdbd73d9845a,5,,Good quality curtains at a good price. I liked ?,42993,42996.8336
bcb635db27a4ffc96575dc7d9525dd0e,2e59385ec33f6734c6e53346083771aa,4,,Delivery was a little late but not much. Product as expected. Recommended.,43069,43075.66211
203240aee727c61061f0479497ca5d11,6eb4105b2eba30c0d6f8e720d3909cbb,4,,very good,43162,43163.91034
2bea32d26107facc20eab53d8a38e42c,2e92b6acae58342ffb8861708b8c8270,5,,I would buy it again,42831,42836.82988
1a04ce3633e24f9286974d5709b3d621,66693edf9fb4880fc5049cd511a55e88,4,,"When following the order on the website, there was an error in the information, with the cell phone being delivered on 06/12, but in reality it was delivered later, on 08/12.",43078,43078.92485
f58ffe05a2a9a1f382fa553857768580,f4471dae8c482f51aa1826cd9f5d4433,1,Bad purchase,I received an old product,43293,43294.20458
14e347625720ec8323a780d47dbb7dcd,97a2832ad65391074f5b36aa6d4de17f,5,,Quick send.,43187,43187.77748
5fd33381e99f3af28abc173071bb74ad,40fd591202d04d78c987cfc6990ad237,1,,terrible,43028,43030.68338
736c499ee6f254cefa160317f2a3456c,a1b9ef764d1de3a283a1e60320475964,5,,The post office was late.,43025,43025.99872
abb4e4b1fd981095bde6c62146551f75,b53c76841e4d019129a1304df6739fe1,3,,I was wondering if the product is original? The fixation is different from what I bought in the USA.,42824,42828.46757
8c00ed9f01a6673971d3cd93ad191691,6112465ce26bd647dea31c662d04cbde,3,,Two products were purchased and delivered one at a time,43169,43171.72403
4d9738ab27699a838912b7aebf9dba2c,e8373fd2805212d0bc74790901dc446c,1,,"I bought the product, but it's been more than a month since I received it. After many attempts via phone and email, I received no response regarding the cancellation protocol or any position. It left a lot to be desired.",43204,43204.53492
ddda939794e045aede38f90f4fea72a1,3f6e9699013cd3929f5afc72ee8af297,5,good bargain,"good purchase, now just monitor the results",43237,43240.47485
06a57dad2f28c6697a6c2599ce590a5e,e7fe3e8da4d6c39f4216d00309b965ba,4,,"Very good, I recommend!",42853,42855.50669
2782f48d644ebac730eaf9b5bdcf3a19,2f4f4e713ba94c2880bd26d5adb142e1,5,,congratulations,42903,42905.55677
1038d8713e0c0f85c11c5c0887a91f38,680aaa7e4dee86ef26f98829e4865b5d,4,,"I received it on time
And the product is of good quality.",43186,43186.88306
7ff1d51509238e81b07d39323fc31960,ba67c6b69ba40e05d03595b0b0730437,1,,"As of today, it has not been delivered because I went to one of your stores to ask for a solution and they didn't even respond to me, they made me look like a fool, I trusted the stores, I'm waiting for a response.",43089,43089.68772
28482ac3361a8dea1039b88b3d99cfe1,5217800f8025b50bbddf0d58461486af,1,,"I need you to contact me, I have questions about my purchases.",43081,43082.05116
f8d78bfd1b2c6ff14c496bd432548e2d,c348c4e34af674e33ac82ad18ce5404c,5,,A,42858,42859.12808
bdd8f02988e307e8f0791056266f6f1d,444881cdfe678e977b5e268fb6200760,3,,"I just thought the watch was very small, but beautiful.",43156,43159.103
f8a589574d5a33543da5d17e32afff4f,6c1d2589bb92157989da84b6f7ac8ef6,3,,Chair with smaller measurements than the standard!,43068,43068.92704
486275889032082e9286e7e34591bdb5,df71a04c6a6a25fb6a6a94f30fa7354d,1,Bad,"I bought 2 lamp kits and only 1 was delivered, but the invoice is charging for both, plus the LED strip that was sent to the post office very far from my house.",43277,43280.02846
d8373090432253c7820705d8940ab17f,cfd0882d46442939d8457d3508170953,5,,"The product arrived perfect, great quality, but it is the smallest!",43155,43157.53477
7681930484944bd9371d6cc27f4d6ea5,de290900c1991d72fda0212682ecf3e2,5,,"the chains are good, and the material too.
The chain is thick, suitable for men and women",43070,43070.7784
161467fcaf5611b6832ab8fbe6986a11,d8159fecf6cf88c5f33174f70c304037,5,,Very fast delivery and the product came very well packaged.,43259,43262.02049
2b4af363fa3c84231fa8adb041594323,c80f02a8f0c066df7a56a2b61c8c0610,3,,"I haven't tested it yet, but the HP website confirmed its originality.",43200,43202.87979
3042f36648eefcc7021ab5b3a2a4126b,925e0efae10a47529fb9c78338b66d8c,4,,The product is exactly the same as the photo I saw on the website,42825,42826.04561
c98988d0c6a4b1418894ff498d00a7f6,1d21d12aea4b6b1a7debf1e5e5604734,3,,"It came in the wrong size, my tent is Nautika 3X3 so it needs to be changed",43140,43141.50378
f6d4172ca86301904b2655d317d4fbb7,47c6cbb371cb3681d7d52cbb6ad3f94a,4,,I only had one problem because the backpack was delivered with a seal that I can't remove. It's that type of seal that beeps when leaving stores.,43148,43151.58093
7eeb2cbff212e6c311994d274bc1a149,c5334d330e36d2a810a7a13c72e135ee,5,,"Fast delivery, good product. As per advertisement",43162,43165.52892
996221576fabd8d2915c2bb697970b33,cf5d7dcf1c4473152f3cf16bb9e6584f,4,Satisfied!,"I recommend this partner. Delivered well packaged and ahead of schedule. I was just surprised that it didn't come with an illustrative ""pamphlet or manual"" with product specifications/descriptions.",43282,43283.36579
6ec6279e3883f19972abfe28cd9c0336,fc62bb19d9570fb44bd3ec979a890550,5,"Trust, ,","I love shopping here.
I have what I need, in a minimum amount of time. It is worth highlighting the zeal of the employees in packaging the products and in dealing with customers. Thousand Note!",43312,43313.63059
4a966949d317f6d783a2c515a6f3b83e,a0fb93bd5792f18bb55f4dde921ed0cb,5,,"I received everything correctly, I was surprised by the very fast delivery, I am satisfied with the store.",43104,43106.9678
4fa58dbf1f4f32f205a31acaa184d7dc,dcb668b21e7c36224624fc4b4ddbf0fd,5,,"I really liked the store, it delivered before the stipulated deadline!!",43333,43334.73075
1731f8d3b31e8ca9e44cea781c0aa091,b0ef007a9f33ffd24dcfba02178afed5,1,,"The Nokia cell phone (which should be new) arrived unsealed and without the protective film on the screen, which indicates it had already been used. Furthermore, the product does not work as it does not recognize any chip.",43207,43211.72987
91082f636de1ba151b8fe24114eb1dd0,7b07a49f82fe58fb4d678aabda69b963,5,,"Product arrived ahead of schedule, well packaged and of great quality.",43056,43056.65808
db0d4888d39e8fafdb3e41b99eaf30ef,7c42aafccecb4aefc0c0b345114cb321,1,,"I didn't receive the red maternity cover that I bought. They only put it in the note, but I received another one, with a horrible color. I've called several times and no one answers me. I think I'll have to go to procon.",43082,43083.14282
5abda8bb637e0604cc54fa9fa6561bd2,06f0522e3c0dd8f8ea7a738176844f04,5,Fast delivery,Everything is OK,43281,43282.21929
3512ff1323c91ab59f353443105d7cf8,3426a8ff7d6108c541c7edd4ede5cf18,1,,Poor quality product,42838,42839.53241
446d00bfcfa3e1de37c28aafe48d4c55,9a044d2530e1f6bc5ee6f8d1d6a6a330,5,,Much earlier than expected!,43041,43041.7772
ecafbe2e2345101382cff1e1c7bea567,ea0295dc22e609716e19683e24874c1c,5,Great store!!,"They could send the products all together in the same shipping, that way we would save on delivery, other than that, they were very attentive and I recommend them to everyone!!",43265,43270.66575
c5cef741ecac225e8ec7d915be82d5e7,c24a00c414738de9ee6121f179ebba9c,5,,"Versatility and logistics are components of the Baratheon team.

 Very good.",42888,42890.03772
ad866a384cdb53ae3c072116d399e97b,f9649c12307baa46d80875cd558b3e36,5,,Arrived ahead of schedule and in perfect condition,43161,43163.87626
7bf33248d5b2bc70dadc16fe9fef08cb,8c0af913eb525b355c4997a2a4166696,4,,Delivery on time and the product exactly what I had viewed and purchased. Everything one hundred percent. All the advertised characteristics of the product corresponded. Very well packaged and I was 100% satisfied,43124,43127.45274
1d29949509375f5bd9969dd3545514d3,d0a3f2251346c62e270f1680cbac775d,2,I didn't receive it correctly,The product I received was incorrect,43257,43259.47753
4bb46cd48acae7ffdbbafba88f2f95fa,3d260147da4c422ec7b613fcb54c8fc9,5,,Product with good finish.,43098,43098.5806
d885b208efbaf52d2aa9121055edcc38,09abedc2c8793fa1ef3a6eb50a9587e6,5,,"Great product, arrived before the expected date.",43260,43261.02028
fdf46a6c2bebfe65244e049b383a4fb6,9c40b23a90b1b14a52a437c385fdd2f5,4,,I like shopping with you,43081,43084.07267
449a58bf335b2d69226f1df75ccd4577,b1e83743987d023e63838e2fe9149231,3,,Product did not arrive but it is likely due to poor postal service,43190,43192.43118
50ba79cfdc79375a9b94745f9ed860a6,73908b2671b42a496f38bce121a3d493,5,,"Quality product, I had a problem with delivery but everything was resolved within 24 hours",42908,42909.57404
dde2e16c08b12c19c449d23cad79aa95,bae1791d3987fa528b382adcc1de4db1,3,,"I received part of the purchase, that is, I bought 2 products and only received 1, however the invoice was itemizing 2 products",43001,43002.52006
664250ee4843f24c258eb9a4262285e3,58e6ef7e9c38880c8ae060d871c2c7a2,4,,"I really liked the product, it was correct, it arrived on time, I could only have sent it to a nearby post office.",43035,43065.9102
af6d0f099c26fadf7ebd8271ee98c686,21a6a3d0477ec6bada948436fd516e84,4,,"very good store, everything delivered correctly",43152,43155.75124
74efeafd742b79afcacc5be32d942d75,79e339edd187057a60d7cbe59df7526f,5,Excellent,Fast delivery quality product congratulations,43335,43335.86813
4ef79eb5051aa65181328bbcdf90f1e1,63adcb46ebc32b89a37861d78ca41f93,4,,Very good,43078,43080.41308
a131febaf6521091e40b3f8f1c340f0a,0675ebb5c8a8506766f55599dd95c74c,5,I recommend,I received satisfactory service,43284,43287.65521
2a59beba7976c0a7b37915ea31d870dd,f369bf4e7c4a7d5fe6d4efb3d7ea24da,5,,Everything ok and arrived quickly,42866,42867.96706
0ef277767fbc0fc4d02abbbd8c1f5e3a,227e226c302f202f8fe0ac838846adf3,4,,"Three orders were placed, two arrived correctly, only one that was not delivered on time and I recommend it",43104,43111.62973
fb70582c60c5fb50a15acb514bc2876c,34dc2f9bce0427122de8cd6afdb03c2c,1,,Upset,43184,43186.22962
affb85929e8ac1c835631f3f494a22d7,511812fa8f384ecf987128b77cdfbc18,5,,Very satisfied,42776,42777.1102
4f385b500f21c3407295e597ddd55b8d,fd863d3852b0a9ebf6b0669312fb71b3,5,I recommend,reliable and agile company,43271,43272.47808
a251c6b051f68141182b893b8b5056e4,d35303da51fb552fc8fff1ff2757e44b,5,,It cost,42783,42783.88132
ccd1f6dd633f9daf7970e36f53adce70,166848a10d57ced4d9e4b34c593b5627,5,,Great I received it on time and it came exactly what I bought,43034,43039.49859
eb492700aeb07cd3e955252013fe18ca,dea9b7dcae5affc919947e72bcc1e786,4,,"Product delivered ahead of schedule and very good quality, I recommend it",42967,42968.50565
fd9be073525e85fc16af8d3822a99993,03f51c9adce893f63936c5146701aa2f,4,,Delivery time was shorter than expected!,43280,43283.51358
25d35962cc80cf5d1248b25e88b59656,31932da1b041c8391eb82c14213e73fb,5,I recommend,reliable,43313,43314.52938
fa905c32b88636fe40439dea2adcdfde,b36dde30ca62faf042ac4e3f001b9c04,5,,"I LOVED SHOPPING THERE, I BOUGHT 3 PRODUCTS, ONE ARRIVED, NOW WAITING FOR THE OTHERS.",43075,43076.4378
c5c9ad0339068c20e3e97273da65ca66,feda53748552b66b94d435d2a3c9025b,4,,There was just a little more information missing regarding the product (I found it extremely small),43139,43141.73233
c69e2e762c9bf0d0eac37f6a7fb9f027,e884177a9732255a4b37042acf760c06,5,OK,"As expected. I've made several purchases from Lannister, never had a problem.",43229,43231.90734
95f8ae4fb65d62bb40ef1297bea97ae1,68b3b77e74b7ad7bb9d25331580ddcdf,5,,I just have to thank you. Thanks!!!,42938,42941.52869
065853e63fe965368a1eb826b5aadda5,0759ac0ac1a0c11ab13fc66564f4e112,3,,There were 2 jumps missing that have not yet been delivered.,43208,43209.52322
1dbb9e016bd4d110ef36d54867370508,d977821da81b766c90bcd3351f0dbf19,4,LM 327,Great product,43237,43240.4919
229f897a1d3a90c3a7b4ec622668ae28,4b02687f07f856cac25049dd4406cd52,5,,"It arrived very quickly, and a great product!",42895,42896.41023
b46298a391ab5c3aee3da642d24290fa,b2c336b44ecbf140c6eb570121e4d7e9,5,,I received everything exactly as I requested,42949,42950.48824
2688fc531f8dde8461936e96145bb3b5,2f83083c33a1f0bd8f5c9a4ac807ff0a,5,Excellent store,excellent product and store,43312,43314.91727
ff02ba09f2b1da8905e79ad79d49b796,a80493a89c4326ae0fa59d2df02c4251,1,,"I placed the order on 23.11 and as of today, 12.12.2017, the product has not yet been delivered. Too much delay!",43081,43081.81244
f35fe7cfdb6aebc0d7e27231fbe872ff,65e8a3499d76b34e02abd0219ac14c4b,5,,EXCELLENT,42866,42870.79228
cd18587483cfaeae536922b475f9ef73,7526e6e32c9eb710b8afc4c01dd785d4,4,,Great quality of purchase and delivery,43035,43037.63274
2a11e5f79ca83cd63265653df5a2ac14,c32bd7da48be8ce34e8e656099ac3fca,5,,I recommend this store.?,43201,43205.80271
407391d9c2d6d4d45c65d378fd9b1690,83efbd53c99b70116995cf2c0bff3816,5,,Being able to buy it and being sure it will arrive is priceless. You can trust!,42868,42869.04825
d82265ab7dcff0702157cbe33a965405,3d2dcb01fbc5f4d34251dfc216cb2034,3,Good,But I ordered an original HP cartridge and the one that came with it doesn't have an HP slogan,43243,43245.4366
2a04234959ec69a5070f6c13555b0da5,6d238ce1fb32d1ef6e4422764a7f76cc,5,,"Very satisfied, thank you",42980,42984.82429
